rank,car_id,id_segment,charger_connected,n_rows,anomaly_score,quantization_error,is_anomaly,volt_V_mean,current_A_mean,soc_pct_mean,avg_speed_kmh_mean,motor_rpm_mean,min_single_volt_V_mean,max_single_volt_V_mean,min_temp_C_mean,max_temp_C_mean,accelerator_pedal_pct_mean,brake_pedal_pct_mean,regenerative_braking_Ah_mean,actual_max_capacity_Ah_mean
910,EV_104,RC487807_9,1,128,0.36411659259592244,0.18156230694443148,False,444.679640625,-3.36015625,85.55640625,0.0,0.0,4.2092,4.2354796875,50.30209375,51.994046875,0.0,0.0,0.0,202.74
911,EV_105,RC558082_10,1,128,0.36411659259592244,0.21660269841542415,False,444.936,-2.86953125,86.121484375,0.0,0.0,4.2792703125,4.32005546875,43.345390625,44.627734375,0.0,0.0,0.0,195.09
912,EV_102,RC402318_13,1,128,0.36411659259592244,0.19578018770726263,False,444.913984375,-3.628125,85.744921875,0.0,0.0,4.3773609375,4.39753828125,45.7663984375,45.8961640625,0.0,0.0,0.0,193.57
913,EV_102,RC402318_16,0,128,0.36411659259592244,0.15484473853243405,False,444.8963203125,-1.7265625,90.776328125,0.0,0.0,4.4480625,4.449442968750001,53.045,53.343828125,0.0,0.0,0.0,193.57
914,EV_104,RC933646_2,1,128,0.36411659259592244,0.29820552801933126,False,444.7948515625,-19.91640625,73.54265625,0.0,0.0,4.4375937500000004,4.448984375,48.43515625,51.38125,0.0,0.0,0.0,202.74
915,EV_104,RC554045_4,1,128,0.36411659259592244,0.20572799323804333,False,444.912796875,-4.04140625,89.100703125,0.0,0.0,4.447490625,4.449578125,44.61359375,46.71453125,0.0,0.0,0.0,202.74
916,EV_104,RC451289_2,1,128,0.36411659259592244,0.2342791444723407,False,443.1053125,-1.18359375,78.194921875,0.0,0.0,4.4283,4.431175,56.76875,57.07265625,0.0,0.0,0.0,202.74
917,EV_104,RC554045_3,1,128,0.36411659259592244,0.2904498116157109,False,444.4690234375,-11.81015625,83.7615625,0.0,0.0,4.4480703125000005,4.4499843750000005,42.246484375,44.3928125,0.0,0.0,0.0,202.74
918,EV_104,RC487807_12,1,128,0.36411659259592244,0.1939817298508811,False,444.9141328125,-1.965625,90.68109375,0.0,0.0,4.35480234375,4.38468671875,56.268515625,57.522734375,0.0,0.0,0.0,202.74
919,EV_104,RC487807_11,1,128,0.36411659259592244,0.15816894353866,False,444.8831953125,-2.69375,88.96046875,0.0,0.0,4.31484609375,4.3423046875,54.119546875,55.48415625,0.0,0.0,0.0,202.74
920,EV_102,RC207535_6,1,128,0.36411659259592244,0.32273535985330776,False,432.1771640625,-52.4984375,100.0,0.0,0.0,4.30671875,4.3820078125,46.25375,49.73890625,0.0,0.0,0.0,193.73
921,EV_104,RC554045_6,1,128,0.36411659259592244,0.17423308909352134,False,444.88740625,-2.04765625,92.123359375,0.0,0.0,4.44774765625,4.44984140625,47.443828125,49.501796875,0.0,0.0,0.0,202.74
922,EV_102,RC402318_12,1,128,0.36411659259592244,0.23893083205150295,False,444.9552890625,-2.65546875,84.310078125,0.0,0.0,4.2633125,4.2843125,44.5437734375,44.6291640625,0.0,0.0,0.0,193.57
923,EV_104,RC487807_13,1,128,0.36411659259592244,0.23491498460003063,False,444.8917265625,-1.4609375,91.919453125,0.0,0.0,4.402673828125,4.432566796875,57.9873046875,59.2116796875,0.0,0.0,0.0,202.74
924,EV_104,RC487807_10,1,128,0.36411659259592244,0.16035964093608382,False,444.9006640625,-2.44140625,86.984296875,0.0,0.0,4.250371875,4.27660234375,51.89625,53.60171875,0.0,0.0,0.0,202.74
925,EV_103,RC304195_1,1,128,0.3607760235870066,0.16812554532004423,False,342.07953125,-28.4546875,8.2503125,0.0,0.0,3.48046875,3.61484375,21.122265625,24.914296875,0.0,0.0,0.0,197.17
926,EV_105,RC131593_1,1,128,0.3607760235870066,0.19852918438959144,False,346.8902421875,-25.33984375,24.293515625,0.0,0.0,3.4151953125,3.546296875,22.3821875,27.126328125,0.0,0.0,0.0,195.13
927,EV_103,RC304195_2,1,128,0.3607760235870066,0.2511828971724475,False,363.011765625,-25.5703125,13.64140625,0.0,0.0,3.8075,3.981796875,21.91703125,26.05828125,0.0,0.0,0.0,197.17
928,EV_102,RC730473_2,1,128,0.3607760235870066,0.22554907800167676,False,362.53711718750003,-28.9125,20.016953125,0.0,0.0,3.78484375,3.9646796875,22.99703125,27.09859375,0.0,0.0,0.0,193.8
929,EV_103,RC927118_1,1,128,0.3607760235870066,0.1655122164128386,False,339.535265625,-30.27734375,11.09625,0.0,0.0,3.3714453125,3.611671875,21.66109375,25.25390625,0.0,0.0,0.0,197.17
930,EV_105,RC519612_1,1,57,0.3607760235870066,0.2898932148987855,False,339.4193333333334,-27.517543859649123,35.89491228070175,0.0,0.0,3.4654210526315787,3.511526315789474,22.730877192982458,26.030877192982455,0.0,0.0,0.0,194.88
931,EV_103,RC927118_3,1,128,0.3607760235870066,0.21058118830526282,False,369.69640625,-24.80859375,19.098359375,0.0,0.0,3.62071875,3.86071875,23.1099140625,26.72184375,0.0,0.0,0.0,197.17
932,EV_103,RC927118_2,1,128,0.3607760235870066,0.1304381725572317,False,352.3597421875,-29.10859375,15.33328125,0.0,0.0,3.499875,3.739875,22.7640625,26.3740625,0.0,0.0,0.0,197.17
933,EV_101,RC346106_2,1,128,0.3607760235870066,0.2117198023605607,False,338.9224375,-30.01953125,11.7771875,0.0,0.0,3.55984375,3.696015625,21.971328125,25.98125,0.0,0.0,0.0,186.45
934,EV_101,RC346106_1,1,128,0.3607760235870066,0.3024127003022328,False,323.529546875,-25.275,7.558671875,0.0,0.0,3.3898437500000003,3.516015625,21.2834375,24.991171875,0.0,0.0,0.0,186.45
935,EV_102,RC730473_1,1,128,0.3607760235870066,0.17946985890452316,False,341.556859375,-26.60078125,16.0478125,0.0,0.0,3.488671875,3.641796875,22.152265625,26.014296875,0.0,0.0,0.0,193.8
936,EV_101,DR405429_6,0,128,0.35910425575065696,0.19605222404918357,False,390.3017421875,32.990625,76.615234375,25.9453125,1739.453125,4.127140625,4.1466171874999995,54.3403125,55.26578125,29.0390625,19.140625,0.0064453125,186.25
937,EV_108,DR624372_17,0,128,0.35910425575065696,0.11747534447201459,False,374.6328359375,44.59140625,63.56515625,31.6171875,2095.6953125,4.0932734375,4.14234375,53.693359375,57.958828125,29.21875,16.4453125,0.0057109375,182.02
938,EV_101,DR405429_10,0,128,0.35910425575065696,0.18677957479683005,False,381.68253125,54.6015625,70.301171875,31.15625,1996.875,4.0999453125,4.1464765625,52.888984375,54.5046875,33.28125,13.125,0.0047109375,186.25
939,EV_110,DR436096_15,0,128,0.35910425575065696,0.1529247728288225,False,387.3905234375,48.125,74.115,31.1171875,2049.21875,4.1020625,4.1467734375,57.991875,59.6215625,31.328125,13.828125,0.005640625,181.09
940,EV_110,DR436096_21,0,128,0.35910425575065696,0.1868226831550688,False,372.37128125,41.49609375,64.148984375,30.0390625,1924.296875,4.0864453125,4.1419765625,54.09875,55.58046875,31.03125,16.3671875,0.005796875,181.09
941,EV_101,DR141978_8,0,128,0.35910425575065696,0.1713655766147167,False,390.3839453125,48.47265625,76.123671875,29.6484375,1974.84375,4.07828125,4.1435,56.2771875,59.301015625,31.3515625,15.703125,0.00675,186.34
942,EV_110,DR824332_15,0,53,0.35910425575065696,0.22791507757118215,False,380.8430188679245,44.29245283018868,60.869811320754714,31.11320754716981,2010.0,4.121905660377359,4.1473018867924525,59.383962264150945,61.56396226415094,31.471698113207548,14.716981132075471,0.004471698113207547,181.09
943,EV_107,DR705506_10,0,128,0.35910425575065696,0.5119820876473501,False,358.0978046875,49.3703125,72.256640625,32.12109375,2067.6953125,3.9627109375,4.1810937500000005,61.208984375,62.418359375,30.5859375,17.3828125,0.0058671875,176.22
944,EV_108,DR624372_12,0,128,0.35910425575065696,0.1773960231257037,False,391.124515625,44.328125,74.125859375,27.9453125,1789.84375,4.106953125,4.1459453125,61.1728125,62.5190625,29.90625,16.8515625,0.0061796875,182.02
945,EV_101,DR141978_11,0,128,0.35910425575065696,0.16500254828410824,False,385.4271953125,49.54453125,70.889140625,30.359375,1991.796875,4.0962578125,4.1541875,55.32078125,56.395859375,34.2578125,16.5234375,0.00546875,186.34
946,EV_110,DR104166_12,0,128,0.35910425575065696,0.17260022622218577,False,381.190875,46.51953125,71.702265625,27.796875,1730.3125,4.0898671875,4.1438046875,60.638046875,62.929921875,31.328125,15.0,0.0052109375,181.09
947,EV_109,DR219828_17,0,128,0.35910425575065696,0.19862463556740273,False,375.5084453125,33.17578125,64.8525,26.59375,1728.90625,3.772265625,4.1428125,55.40375,57.57484375,28.2265625,20.15625,0.0068203125,179.12
948,EV_110,DR436096_19,0,128,0.35910425575065696,0.15247337217739348,False,374.7575,46.75390625,67.690703125,28.1796875,1808.203125,4.0786640625,4.1453203125,60.9528125,62.372734375,31.359375,16.5625,0.006234375,181.09
949,EV_101,DR156863_14,0,128,0.35910425575065696,0.1567989682338861,False,385.8777578125,45.66015625,72.91734375,28.1328125,1827.578125,4.097171875,4.156796875,59.296328125,62.099140625,30.3828125,16.796875,0.0061953125,186.45
950,EV_110,DR157642_15,0,128,0.35910425575065696,0.45375876040134794,False,368.5009375,47.4953125,68.6165625,27.58984375,2371.953125,3.9708046875,3.9840234375,63.46203125,64.363671875,30.7734375,28.109375,0.0020859375,181.09
951,EV_110,DR436096_24,0,128,0.35910425575065696,0.15514402981501146,False,383.3465703125,42.58203125,59.125625,30.6015625,1951.71875,4.06709375,4.1424140625,58.668046875,59.810703124999996,30.171875,18.0859375,0.007109375,181.09
952,EV_101,DR405429_17,0,128,0.35910425575065696,0.1735509112548697,False,378.0753203125,51.71484375,58.543671875,30.77734375,1994.140625,4.1041875,4.1462578125,58.2546875,60.5703125,30.46875,16.40625,0.00434375,186.25
953,EV_108,DR624372_18,0,128,0.35910425575065696,0.22909280929188863,False,384.7592109375,32.30234375,62.093046875,26.953125,1798.203125,4.105578125,4.1454453125,60.533203125,63.726875,25.125,16.1328125,0.0061796875,182.02
954,EV_101,DR405429_14,0,128,0.35910425575065696,0.1404839546651471,False,378.368625,41.0953125,63.30046875,26.3515625,1693.203125,4.0808984375,4.1422265625,59.108671875,60.829375,29.7421875,17.1484375,0.005359375,186.25
955,EV_101,DR405429_4,0,128,0.35910425575065696,0.2941519315055823,False,376.1077734375,48.30390625,80.7125,32.2078125,1990.859375,3.9598984375,4.1486328125,54.556015625,56.79921875,32.5234375,17.265625,0.007734375,186.25
956,EV_105,DR508031_2,0,64,0.3578000019972984,0.28735752908732215,False,388.619890625,23.796875,88.7803125,23.96875,1760.546875,4.0191406249999995,4.0663124999999996,33.0290625,36.320625,25.5625,21.953125,0.00228125,195.12
957,EV_105,DR962985_5,0,128,0.3578000019972984,0.1707398960471604,False,387.365203125,47.403125,92.55484375,28.30859375,1700.7421875,4.109875,4.1457265625,42.14640625,43.07078125,32.2734375,16.1328125,0.0053046874999999995,194.88
958,EV_103,DR993039_1,0,128,0.3578000019972984,0.16608915336134594,False,393.5901796875,50.1796875,99.127890625,27.82421875,1789.21875,4.1142734375,4.14221875,34.728125,35.47359375,30.7265625,19.8828125,0.0064609375,195.77
959,EV_103,DR173144_2,0,128,0.3578000019972984,0.25655148708858105,False,385.271859375,43.4921875,97.527109375,28.81640625,1851.359375,4.08890625,4.143421875,27.2271875,29.489765625,30.3125,15.7578125,0.00615625,195.72
960,EV_105,DR508031_1,0,128,0.3578000019972984,0.24537480436959608,False,396.4361796875,29.86328125,90.270546875,26.3515625,1956.25,4.030546875,4.080390625,31.661484375,34.4059375,26.9921875,18.5546875,0.002390625,195.12
961,EV_104,DR650597_1,0,128,0.3578000019972984,0.19498508685280308,False,386.9704609375,36.3625,97.768203125,26.1640625,1667.96875,4.0873671875,4.1428125,37.779453125,39.35296875,29.0546875,18.3203125,0.007125,202.74
962,EV_103,DR173144_1,0,128,0.3578000019972984,0.4980443852910646,False,376.9258046875,41.84375,99.168125,29.01953125,1878.125,4.0465703125,4.0955390625,18.58015625,19.3346875,30.5078125,16.9921875,0.0069296875,195.72
963,EV_105,DR508031_3,0,128,0.3578000019972984,0.27004925832834786,False,378.66259375,27.32421875,85.92578125,26.109375,1786.796875,4.009609375,4.0492265625,34.80609375,39.50078125,27.7109375,21.9140625,0.0023671875,195.12
964,EV_102,DR463078_7,0,128,0.3578000019972984,0.18163282950321605,False,387.7926328125,47.07421875,89.248359375,28.6484375,1788.5390625,4.1097265625,4.1453984375,41.430390625,43.006328125,30.7421875,18.7109375,0.00715625,193.73
965,EV_105,DR508031_4,0,128,0.3578000019972984,0.27307867058603824,False,372.0965859375,28.66796875,84.0,24.0859375,1652.1484375,3.9932109375000002,4.03484375,36.221796875,41.52140625,26.8515625,19.8046875,0.0029453125,195.12
966,EV_104,DR422821_1,0,128,0.3578000019972984,0.24318884191812354,False,391.8918515625,49.36171875,99.11296875,28.70078125,1887.109375,4.06853125,4.1209140625,36.920390625,40.446328125,31.859375,17.7734375,0.006609375,202.74
967,EV_105,DR902043_1,0,128,0.3578000019972984,0.4243874587321592,False,391.9265625,63.8734375,84.29890625,37.19921875,3202.1484375,4.116125,4.1340546875,34.754296875,36.90796875,38.4453125,17.5703125,0.001234375,205.02
968,EV_103,DR173144_3,0,128,0.3578000019972984,0.13529820083498842,False,383.0972734375,44.71875,96.00515625,28.75,1999.453125,4.1113671875,4.1458515625,35.632578125,38.755,31.34375,15.484375,0.006640625,195.72
969,EV_102,DR132061_29,0,128,0.35537597232483376,0.20937686249451917,False,368.1761171875,38.8921875,46.042734375,30.9140625,2000.859375,4.09396875,4.1462109375,54.853046875,56.203203125,31.6640625,16.71875,0.0057734375,193.57
970,EV_103,DR993039_27,0,128,0.35537597232483376,0.16331683687799334,False,383.79553125,43.409375,38.361484375,26.36328125,1672.7578125,4.05140625,4.142265625,56.779375,58.881640625,28.59375,16.796875,0.005953125,195.77
971,EV_104,DR873821_23,0,128,0.35537597232483376,0.13272996928522518,False,365.66065625,45.90078125,42.44328125,33.359375,2084.953125,4.1135546875,4.1462109375,54.765625,58.011875,33.2734375,15.78125,0.005390625,202.74
972,EV_105,DR962985_27,0,128,0.35537597232483376,0.16191346064637038,False,378.4735859375,50.63671875,45.365234375,29.921875,1862.0234375,4.0746875,4.143734375,56.883203125,58.199921875,32.5703125,18.4765625,0.007125,194.88
973,EV_103,DR993039_24,0,128,0.35537597232483376,0.16373337145453631,False,376.428921875,54.9375,43.896875,31.1953125,2022.109375,4.085703125,4.14578125,53.919609375,56.18078125,31.8125,18.046875,0.007140625,195.77
974,EV_104,DR422821_28,0,128,0.35537597232483376,0.1824428920789765,False,372.6157421875,58.55078125,43.643515625,32.453125,2125.0,4.0779375,4.143875,60.257109375,62.19453125,35.265625,13.28125,0.0048671875,202.74
975,EV_104,DR422821_30,0,128,0.35537597232483376,0.10686507188250789,False,373.761484375,48.078125,39.891484375,32.25,2075.78125,4.045859375,4.142890625,57.4603125,60.878203125,31.78125,17.1875,0.006921875,202.74
976,EV_104,DR667059_19,0,128,0.35537597232483376,0.3548726818687011,False,367.9990390625,57.603125,36.973203125,36.50390625,2317.1875,4.02378125,4.133375,51.9015625,54.593359375,32.0859375,17.9296875,0.006421875,202.74
977,EV_105,DR314668_23,0,128,0.35537597232483376,0.19612523652841046,False,367.1658671875,42.08203125,45.83921875,28.1171875,1818.75,4.091328125,4.1438203125,53.479921875,55.679609375,29.203125,18.125,0.005796875,194.98
978,EV_104,DR239202_21,0,128,0.35537597232483376,0.16739629992373414,False,371.9302578125,46.9296875,42.016796875,28.796875,1866.40625,4.10525,4.1455390625,60.722421875,62.59578125,29.578125,18.2421875,0.006828125,202.74
979,EV_105,DR277200_10,0,122,0.35537597232483376,0.1893438264019916,False,370.6742049180328,48.64918032786885,47.90926229508197,28.549180327868854,1806.72131147541,4.093450819672131,4.144385245901639,53.58418032786885,54.70885245901639,32.33606557377049,15.69672131147541,0.005295081967213115,195.13
980,EV_104,DR239202_23,0,128,0.35537597232483376,0.12425882088022461,False,371.588796875,53.56640625,38.638984375,27.609375,1765.1796875,4.0886171875,4.1453359375,54.53859375,58.5384375,30.453125,17.890625,0.0053359375,202.74
981,EV_104,DR667059_21,0,128,0.35537597232483376,0.2599557232229258,False,366.863265625,49.765625,33.28484375,29.30390625,1908.59375,4.036,4.1451171875,47.628359375,49.33890625,30.453125,18.046875,0.0059140625,202.74
982,EV_105,DR314668_21,0,128,0.35537597232483376,0.18667579402802512,False,372.3264609375,53.5015625,49.425234375,30.25390625,1921.875,4.0643515625,4.1379921875,58.346484375,61.141328125,34.3046875,16.4453125,0.0066875,194.98
983,EV_104,DR754088_13,0,128,0.35537597232483376,0.13869022790207433,False,368.2885546875,48.43671875,40.316484375,30.65625,1937.7421875,4.0271171875,4.138671875,58.08984375,61.170703125,32.546875,15.71875,0.0053437499999999995,202.74
984,EV_104,DR650597_32,0,128,0.35537597232483376,0.17115654120089316,False,355.036609375,52.85546875,33.716171875,30.359375,1917.578125,4.071328125,4.14553125,58.883125,60.10640625,33.1484375,18.3984375,0.0065703125,202.74
985,EV_104,DR650597_27,0,128,0.35537597232483376,0.1749571694233903,False,361.9798828125,45.49765625,46.074296875,32.68359375,1783.0078125,4.0970703125,4.1457734375,59.7184375,61.575703125,29.5234375,14.8828125,0.0068515625,202.74
986,EV_105,DR314668_24,0,128,0.35537597232483376,0.19993577986964134,False,371.148171875,45.5234375,44.11953125,31.3046875,2035.15625,4.1118671875,4.1473359375,59.7840625,62.5140625,31.953125,16.2890625,0.005578125,194.98
987,EV_102,DR132061_17,0,128,0.3531981418107403,0.18721655383815114,False,385.80640625,47.33203125,69.81578125,32.40625,2272.0703125,4.1005,4.1458203125,47.4253125,50.289296875,30.9296875,17.109375,0.00625,193.57
988,EV_105,DR692730_17,0,128,0.3531981418107403,0.2488960489422756,False,373.8932421875,40.71171875,49.745546875,28.9765625,1855.46875,3.651375,4.14140625,38.55078125,39.66359375,31.046875,17.7734375,0.006265625,195.09
989,EV_105,DR314668_20,0,128,0.3531981418107403,0.1708214193662767,False,368.328015625,52.03125,51.443125,29.4140625,1876.71875,4.04671875,4.141171875,50.035703125,51.9940625,31.15625,16.09375,0.0057421875,194.98
990,EV_102,DR463078_13,0,128,0.3531981418107403,0.25596780601682684,False,385.1005,37.1328125,70.669765625,28.125,1817.1875,4.0263984375,4.140421875,47.82953125,48.597500000000004,27.8359375,16.484375,0.0054765625,193.73
991,EV_103,DR993039_14,0,128,0.3531981418107403,0.2237266063095805,False,385.588515625,40.0703125,66.767734375,28.0078125,1832.1875,4.0166796875,4.1460546875,49.17671875,50.48890625,28.515625,16.5234375,0.0053984375,195.77
992,EV_105,DR692730_10,0,128,0.3531981418107403,0.2152804958889239,False,388.679,56.4859375,65.56359375,30.4140625,1947.734375,4.0617109375,4.1366171875,39.628984375,42.390859375,31.96875,15.9375,0.0051953125,195.09
993,EV_102,DR132061_22,0,128,0.3531981418107403,0.14511802777106633,False,382.84753125,49.8046875,60.591953125,32.4296875,2146.953125,4.109546875,4.1447031249999995,46.06578125,50.27046875,31.015625,17.5,0.0078984375,193.57
994,EV_103,DR993039_17,0,128,0.3531981418107403,0.14826709279702147,False,378.2806171875,53.95703125,61.25,28.484375,1801.484375,4.1047890625,4.1449375,45.449375,46.2915625,34.5703125,16.09375,0.0059140625,195.77
995,EV_102,DR132061_28,0,128,0.3531981418107403,0.1595528489615157,False,366.4725625,39.6453125,47.731015625,27.94140625,1816.953125,4.0417578125,4.1328515625,47.61,48.7959375,29.4765625,17.0703125,0.0059453125,193.57
996,EV_102,DR132061_31,0,128,0.3531981418107403,0.22344448223619176,False,363.981578125,49.828125,42.2496875,31.7265625,2220.859375,4.088484375,4.1416328125,48.97765625,50.921328125,32.7421875,17.109375,0.00634375,193.57
997,EV_105,DR314668_19,0,128,0.3531981418107403,0.2821412257932778,False,379.387375,44.17578125,53.045625,31.56640625,2028.3671875,4.0241796875,4.148890625,41.11453125,42.22734375,31.5390625,17.75,0.005078125,194.98
998,EV_103,DR993039_23,0,128,0.3531981418107403,0.16871110116035623,False,367.7842109375,50.51171875,45.534296875,29.890625,1967.578125,4.0601171874999995,4.1451953125,47.120078125,49.21359375,30.671875,15.3515625,0.006109375,195.77
999,EV_103,DR993039_22,0,128,0.3531981418107403,0.20214268936884416,False,371.6484921875,40.68984375,47.27203125,29.13125,2011.9921875,4.0588750000000005,4.1266640625,40.081796875,41.79203125,29.015625,17.65625,0.0062109375,195.77
